,contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
1624,AAPL260717C00230000,AAPL,2026-07-17,230.00,call,59.05,58.73,57.20,10,60.25,17,1,0,2025-11-24,0.31243,0.82922,0.00367,-0.05543,0.56189,1.09501
1625,AAPL260717P00230000,AAPL,2026-07-17,230.00,put,7.18,6.90,6.65,11,7.15,40,13,25,2025-11-24,0.31243,-0.17078,0.00367,-0.03158,0.56189,-0.34928
1626,AAPL260717C00235000,AAPL,2026-07-17,235.00,call,0.00,54.62,53.00,10,56.25,14,0,0,2025-11-24,0.31243,0.80657,0.00397,-0.05818,0.60742,1.07813
1627,AAPL260717P00235000,AAPL,2026-07-17,235.00,put,0.00,7.82,7.55,11,8.10,33,0,0,2025-11-24,0.31243,-0.19343,0.00397,-0.03381,0.60742,-0.39755
1628,AAPL260717C00240000,AAPL,2026-07-17,240.00,call,51.04,51.08,49.80,10,52.35,14,2,2,2025-11-24,0.31243,0.7827,0.00425,-0.06074,0.65090,1.05823
1629,AAPL260717P00240000,AAPL,2026-07-17,240.00,put,0.00,8.88,8.60,9,9.15,34,0,10,2025-11-24,0.29292,-0.2069,0.00441,-0.03245,0.63250,-0.42232
1630,AAPL260717C00245000,AAPL,2026-07-17,245.00,call,45.15,47.38,46.15,4,48.60,14,2,0,2025-11-24,0.29292,0.76715,0.00471,-0.05970,0.67691,1.06079
1631,AAPL260717P00245000,AAPL,2026-07-17,245.00,put,10.35,10.03,9.75,19,10.30,18,5,1,2025-11-24,0.29292,-0.23285,0.00471,-0.03430,0.67691,-0.47769
1632,AAPL260717C00250000,AAPL,2026-07-17,250.00,call,38.65,43.17,41.45,12,44.90,14,0,2,2025-11-24,0.29292,0.74006,0.00500,-0.06182,0.71805,1.03383
1633,AAPL260717P00250000,AAPL,2026-07-17,250.00,put,11.15,11.30,11.00,10,11.60,19,20,194,2025-11-24,0.29292,-0.25994,0.00500,-0.03590,0.71805,-0.53605
1634,AAPL260717C00255000,AAPL,2026-07-17,255.00,call,37.13,39.67,38.00,12,41.35,18,0,10,2025-11-24,0.27341,0.72004,0.00556,-0.06032,0.74522,1.02789
1635,AAPL260717P00255000,AAPL,2026-07-17,255.00,put,13.32,12.73,12.40,10,13.05,9,35,18,2025-11-24,0.29292,-0.28799,0.00526,-0.03722,0.75537,-0.59708
1636,AAPL260717C00260000,AAPL,2026-07-17,260.00,call,36.05,36.33,34.65,10,38.00,20,15,84,2025-11-24,0.27341,0.68951,0.00583,-0.06187,0.78161,0.99327
1637,AAPL260717P00260000,AAPL,2026-07-17,260.00,put,0.00,14.35,14.10,10,14.60,7,0,1,2025-11-24,0.27341,-0.31049,0.00583,-0.03491,0.78161,-0.63940
1638,AAPL260717C00265000,AAPL,2026-07-17,265.00,call,33.55,33.15,31.90,30,34.40,40,62,174,2025-11-24,0.27341,0.65823,0.00607,-0.06307,0.81283,0.95627
1639,AAPL260717P00265000,AAPL,2026-07-17,265.00,put,15.75,16.02,15.70,19,16.35,26,18,6,2025-11-24,0.27341,-0.34177,0.00607,-0.03560,0.81283,-0.70780
1640,AAPL260717C00270000,AAPL,2026-07-17,270.00,call,30.00,30.52,29.30,6,31.75,14,300,35,2025-11-24,0.27341,0.62643,0.00626,-0.06392,0.83851,0.91731
1641,AAPL260717P00270000,AAPL,2026-07-17,270.00,put,17.75,17.95,17.65,9,18.25,13,1,1,2025-11-24,0.27341,-0.37357,0.00626,-0.03593,0.83851,-0.77816
1642,AAPL260717C00275000,AAPL,2026-07-17,275.00,call,27.39,27.00,26.70,8,27.30,19,2,13,2025-11-24,0.27341,0.59436,0.00641,-0.06441,0.85842,0.87680
1643,AAPL260717P00275000,AAPL,2026-07-17,275.00,put,20.25,20.02,19.75,18,20.30,8,10,10,2025-11-24,0.27341,-0.40564,0.00641,-0.03590,0.85842,-0.85007
1644,AAPL260717C00280000,AAPL,2026-07-17,280.00,call,25.00,24.30,24.00,10,24.60,19,2,9,2025-11-24,0.25390,0.56058,0.00702,-0.06108,0.87304,0.84317
1645,AAPL260717P00280000,AAPL,2026-07-17,280.00,put,21.92,22.30,21.95,12,22.65,21,6,3,2025-11-24,0.27341,-0.43776,0.00651,-0.03551,0.87247,-0.92310
1646,AAPL260717C00285000,AAPL,2026-07-17,285.00,call,22.37,21.77,21.50,9,22.05,12,55,1,2025-11-24,0.25390,0.52613,0.00708,-0.06076,0.88135,0.79649
1647,AAPL260717P00285000,AAPL,2026-07-17,285.00,put,0.00,24.82,24.50,6,25.15,5,0,0,2025-11-24,0.27341,-0.46972,0.00657,-0.03477,0.88070,-0.99687
1648,AAPL260717C00290000,AAPL,2026-07-17,290.00,call,19.71,19.48,19.20,19,19.75,50,57,6,2025-11-24,0.25390,0.49209,0.00710,-0.06008,0.88307,0.74947
1649,AAPL260717P00290000,AAPL,2026-07-17,290.00,put,0.00,27.45,27.10,9,27.80,2,0,0,2025-11-24,0.27341,-0.50132,0.00659,-0.03370,0.88324,-1.07098
1650,AAPL260717C00295000,AAPL,2026-07-17,295.00,call,17.35,17.30,17.00,10,17.60,38,1,54,2025-11-24,0.25390,0.45869,0.00706,-0.05906,0.87851,0.70254
1651,AAPL260717P00295000,AAPL,2026-07-17,295.00,put,0.00,30.35,30.00,9,30.70,2,0,0,2025-11-24,0.27341,-0.53237,0.00657,-0.03230,0.88034,-1.14508
1652,AAPL260717C00300000,AAPL,2026-07-17,300.00,call,15.59,15.35,15.05,17,15.65,47,12,3,2025-11-24,0.25390,0.42613,0.00698,-0.05773,0.86806,0.65612
1653,AAPL260717P00300000,AAPL,2026-07-17,300.00,put,0.00,33.40,33.00,6,33.80,4,0,0,2025-11-24,0.27341,-0.56271,0.00651,-0.03062,0.87231,-1.21884
1654,AAPL260717C00305000,AAPL,2026-07-17,305.00,call,13.50,13.55,13.25,11,13.85,40,22,0,2025-11-24,0.25390,0.3946,0.00685,-0.05612,0.85223,0.61056
1655,AAPL260717P00305000,AAPL,2026-07-17,305.00,put,0.00,36.73,34.95,6,38.50,6,0,0,2025-11-24,0.27341,-0.59219,0.00641,-0.02867,0.85955,-1.29197
1656,AAPL260717C00310000,AAPL,2026-07-17,310.00,call,12.05,11.95,11.65,11,12.25,50,10,11,2025-11-24,0.25390,0.36423,0.00668,-0.05427,0.83159,0.56618
1657,AAPL260717P00310000,AAPL,2026-07-17,310.00,put,0.00,40.02,38.40,8,41.65,13,0,0,2025-11-24,0.27341,-0.62069,0.00629,-0.02649,0.84251,-1.36420
1658,AAPL260717C00315000,AAPL,2026-07-17,315.00,call,9.85,10.50,10.20,3,10.80,31,0,5,2025-11-24,0.25390,0.33516,0.00648,-0.05222,0.80673,0.52325
1659,AAPL260717P00315000,AAPL,2026-07-17,315.00,put,0.00,43.67,42.05,8,45.30,6,0,0,2025-11-24,0.27341,-0.64812,0.00613,-0.02410,0.82165,-1.43531
1660,AAPL260717C00320000,AAPL,2026-07-17,320.00,call,8.60,9.20,8.90,4,9.50,10,0,2,2025-11-24,0.23438,0.28733,0.00657,-0.04516,0.75456,0.45584
1661,AAPL260717P00320000,AAPL,2026-07-17,320.00,put,0.00,47.58,45.85,4,49.30,4,0,0,2025-11-24,0.27341,-0.67437,0.00595,-0.02154,0.79747,-1.50511
1662,AAPL260717C00325000,AAPL,2026-07-17,325.00,call,7.60,8.03,7.75,3,8.30,31,0,17,2025-11-24,0.23438,0.2599,0.00625,-0.04264,0.71800,0.41386
1663,AAPL260717P00325000,AAPL,2026-07-17,325.00,put,0.00,51.50,49.90,6,53.10,5,0,0,2025-11-24,0.27341,-0.69941,0.00575,-0.01884,0.77047,-1.57345
1664,AAPL260717C00330000,AAPL,2026-07-17,330.00,call,7.30,7.03,6.75,36,7.30,36,216,5,2025-11-24,0.23438,0.23428,0.00591,-0.04005,0.67920,0.37435
1665,AAPL260717P00330000,AAPL,2026-07-17,330.00,put,0.00,55.70,54.05,6,57.35,6,0,0,2025-11-24,0.27341,-0.72317,0.00553,-0.01603,0.74115,-1.64020
1666,AAPL260717C00335000,AAPL,2026-07-17,335.00,call,0.00,6.10,5.85,11,6.35,32,0,0,2025-11-24,0.23438,0.21047,0.00556,-0.03743,0.63891,0.33741
1667,AAPL260717P00335000,AAPL,2026-07-17,335.00,put,0.00,60.08,58.40,7,61.75,7,0,0,2025-11-24,0.29292,-0.72631,0.00513,-0.01819,0.73700,-1.68002
1668,AAPL260717C00340000,AAPL,2026-07-17,340.00,call,5.05,5.30,5.05,4,5.55,17,0,10,2025-11-24,0.23438,0.18847,0.00520,-0.03482,0.59781,0.30306
1669,AAPL260717P00340000,AAPL,2026-07-17,340.00,put,0.00,64.58,62.95,4,66.20,4,0,0,2025-11-24,0.29292,-0.74688,0.00493,-0.01538,0.70817,-1.74192
1670,AAPL260717C00345000,AAPL,2026-07-17,345.00,call,4.30,4.60,4.35,12,4.85,41,12,0,2025-11-24,0.23438,0.16823,0.00484,-0.03223,0.55650,0.27130
1671,AAPL260717P00345000,AAPL,2026-07-17,345.00,put,0.00,69.40,67.70,4,71.10,4,0,0,2025-11-24,0.31243,-0.74738,0.00462,-0.01768,0.70743,-1.77738
1672,AAPL260717C00350000,AAPL,2026-07-17,350.00,call,0.00,4.00,3.75,8,4.25,22,0,0,2025-11-24,0.23438,0.14971,0.00449,-0.02971,0.51554,0.24208
1673,AAPL260717P00350000,AAPL,2026-07-17,350.00,put,0.00,74.15,72.05,1,76.25,1,0,0,2025-11-24,0.31243,-0.76536,0.00444,-0.01489,0.67977,-1.83532
1674,AAPL260717C00355000,AAPL,2026-07-17,355.00,call,2.87,3.48,3.25,4,3.70,23,0,2,2025-11-24,0.23438,0.13283,0.00414,-0.02726,0.47537,0.21534
1675,AAPL260717P00355000,AAPL,2026-07-17,355.00,put,0.00,79.12,77.05,1,81.20,1,0,0,2025-11-24,0.33194,-0.76399,0.00419,-0.01733,0.68197,-1.86769
1676,AAPL260717C00360000,AAPL,2026-07-17,360.00,call,0.00,3.02,2.80,4,3.25,11,0,0,2025-11-24,0.23438,0.11752,0.00380,-0.02492,0.43640,0.19098
1677,AAPL260717P00360000,AAPL,2026-07-17,360.00,put,0.00,84.07,82.05,1,86.10,1,0,0,2025-11-24,0.35146,-0.76227,0.00397,-0.01984,0.68469,-1.89957
1678,AAPL260717C00365000,AAPL,2026-07-17,365.00,call,0.00,2.60,2.40,5,2.80,29,0,0,2025-11-24,0.23438,0.10369,0.00347,-0.02268,0.39892,0.16889
1679,AAPL260717P00365000,AAPL,2026-07-17,365.00,put,0.00,89.07,87.05,1,91.10,1,0,0,2025-11-24,0.35146,-0.77713,0.00383,-0.01715,0.66041,-1.95254
1680,AAPL260717C00370000,AAPL,2026-07-17,370.00,call,2.27,2.26,2.07,5,2.45,36,0,1,2025-11-24,0.23438,0.09124,0.00316,-0.02057,0.36320,0.14893
1681,AAPL260717P00370000,AAPL,2026-07-17,370.00,put,0.00,94.07,92.05,1,96.10,1,0,0,2025-11-24,0.37097,-0.77425,0.00366,-0.01978,0.66526,-1.98251
1682,AAPL260717C00380000,AAPL,2026-07-17,380.00,call,0.00,1.71,1.53,3,1.88,10,0,0,2025-11-24,0.23438,0.07011,0.00259,-0.01674,0.29763,0.11490
1683,AAPL260717P00380000,AAPL,2026-07-17,380.00,put,0.00,104.07,102.05,1,106.10,1,0,0,2025-11-24,0.39048,-0.78381,0.00339,-0.01988,0.64897,-2.06168
1684,AAPL260717C00390000,AAPL,2026-07-17,390.00,call,0.00,1.29,1.12,9,1.45,16,0,0,2025-11-24,0.23438,0.05336,0.00209,-0.01344,0.24047,0.08777
1685,AAPL260717P00390000,AAPL,2026-07-17,390.00,put,0.00,114.07,112.05,1,116.10,1,0,0,2025-11-24,0.40999,-0.79144,0.00316,-0.02014,0.63548,-2.13785
1686,AAPL260717C00400000,AAPL,2026-07-17,400.00,call,0.95,0.97,0.82,23,1.13,25,6,0,2025-11-24,0.23438,0.04026,0.00167,-0.01066,0.19179,0.06643
1687,AAPL260717P00400000,AAPL,2026-07-17,400.00,put,0.00,124.07,122.05,1,126.10,1,0,0,2025-11-24,0.44901,-0.78267,0.00296,-0.02598,0.65095,-2.19324
1688,AAPL260821C00110000,AAPL,2026-08-21,110.00,call,168.90,168.93,167.25,24,170.60,10,0,5,2025-11-24,0.01976,1.0,0.00000,-0.01136,0.00000,0.79068
1689,AAPL260821P00110000,AAPL,2026-08-21,110.00,put,0.00,0.32,0.27,4,0.36,5,0,285,2025-11-24,0.48804,-0.00677,0.00016,-0.00383,0.04491,-0.01598
1690,AAPL260821C00115000,AAPL,2026-08-21,115.00,call,118.75,164.20,162.60,5,165.80,15,0,116,2025-11-24,0.35146,0.99916,0.00003,-0.01230,0.00681,0.82475
1691,AAPL260821P00115000,AAPL,2026-08-21,115.00,put,0.00,0.36,0.32,4,0.41,9,0,20,2025-11-24,0.48804,-0.00906,0.00021,-0.00493,0.05800,-0.02147
1692,AAPL260821C00120000,AAPL,2026-08-21,120.00,call,154.92,159.30,157.65,29,160.95,10,0,50,2025-11-24,0.01976,1.0,0.00000,-0.01240,0.00000,0.86256
1693,AAPL260821P00120000,AAPL,2026-08-21,120.00,put,0.49,0.42,0.37,5,0.47,22,11,556,2025-11-24,0.46853,-0.00967,0.00023,-0.00500,0.06142,-0.02280
1694,AAPL260821C00125000,AAPL,2026-08-21,125.00,call,139.53,154.55,152.90,5,156.20,10,0,10,2025-11-24,0.37097,0.99684,0.00011,-0.01437,0.02272,0.89137
1695,AAPL260821P00125000,AAPL,2026-08-21,125.00,put,0.00,0.48,0.44,4,0.53,5,0,30,2025-11-24,0.44901,-0.01023,0.00026,-0.00502,0.06453,-0.02400
1696,AAPL260821C00130000,AAPL,2026-08-21,130.00,call,131.02,149.73,148.05,29,151.40,10,0,87,2025-11-24,0.37097,0.99545,0.00015,-0.01545,0.03155,0.92412
1697,AAPL260821P00130000,AAPL,2026-08-21,130.00,put,0.58,0.56,0.52,19,0.61,29,9,46,2025-11-24,0.44901,-0.01334,0.00032,-0.00630,0.08123,-0.03142
1698,AAPL260821C00135000,AAPL,2026-08-21,135.00,call,118.10,144.95,143.30,29,146.60,10,0,6,2025-11-24,0.37097,0.99361,0.00020,-0.01667,0.04265,0.95585
1699,AAPL260821P00135000,AAPL,2026-08-21,135.00,put,0.64,0.66,0.61,4,0.70,21,6,46,2025-11-24,0.44901,-0.01707,0.00040,-0.00777,0.10040,-0.04038
1700,AAPL260821C00140000,AAPL,2026-08-21,140.00,call,132.45,140.20,138.55,5,141.85,10,0,68,2025-11-24,0.37097,0.99125,0.00027,-0.01804,0.05629,0.98634
1701,AAPL260821P00140000,AAPL,2026-08-21,140.00,put,0.00,0.76,0.71,9,0.80,27,0,11,2025-11-24,0.42950,-0.01791,0.00043,-0.00771,0.10458,-0.04211
1702,AAPL260821C00145000,AAPL,2026-08-21,145.00,call,124.17,135.45,133.80,24,137.10,10,0,18,2025-11-24,0.37097,0.98827,0.00035,-0.01958,0.07265,1.01539
1703,AAPL260821P00145000,AAPL,2026-08-21,145.00,put,0.00,0.88,0.83,9,0.92,9,0,18,2025-11-24,0.42950,-0.02253,0.00053,-0.00934,0.12709,-0.05322
1704,AAPL260821C00150000,AAPL,2026-08-21,150.00,call,124.50,130.80,129.20,4,132.40,14,0,73,2025-11-24,0.39048,0.98069,0.00051,-0.02291,0.11154,1.03333
1705,AAPL260821P00150000,AAPL,2026-08-21,150.00,put,0.00,1.00,0.96,10,1.05,14,0,68,2025-11-24,0.40999,-0.02351,0.00057,-0.00921,0.13172,-0.05518
1706,AAPL260821C00155000,AAPL,2026-08-21,155.00,call,118.33,126.10,124.50,4,127.70,14,0,20,2025-11-24,0.37097,0.98015,0.00055,-0.02319,0.11415,1.06833
1707,AAPL260821P00155000,AAPL,2026-08-21,155.00,put,0.00,1.17,1.12,33,1.21,44,0,105,2025-11-24,0.40999,-0.02917,0.00068,-0.01099,0.15776,-0.06876
1708,AAPL260821C00160000,AAPL,2026-08-21,160.00,call,116.05,121.50,120.00,4,123.00,14,0,80,2025-11-24,0.37097,0.97485,0.00067,-0.02526,0.13938,1.09180
1709,AAPL260821P00160000,AAPL,2026-08-21,160.00,put,0.00,1.34,1.29,25,1.39,32,0,428,2025-11-24,0.39048,-0.03033,0.00074,-0.01076,0.16293,-0.07103
1710,AAPL260821C00165000,AAPL,2026-08-21,165.00,call,91.22,116.82,115.30,4,118.35,14,0,43,2025-11-24,0.37097,0.96863,0.00080,-0.02751,0.16756,1.11302
1711,AAPL260821P00165000,AAPL,2026-08-21,165.00,put,0.00,1.54,1.49,40,1.59,27,0,256,2025-11-24,0.39048,-0.03718,0.00088,-0.01268,0.19268,-0.08745
1712,AAPL260821C00170000,AAPL,2026-08-21,170.00,call,108.55,112.10,110.50,4,113.70,14,0,76,2025-11-24,0.37097,0.96142,0.00095,-0.02991,0.19857,1.13183
1713,AAPL260821P00170000,AAPL,2026-08-21,170.00,put,0.00,1.77,1.72,30,1.82,34,0,469,2025-11-24,0.39048,-0.04499,0.00102,-0.01474,0.22491,-0.10628
1714,AAPL260821C00175000,AAPL,2026-08-21,175.00,call,106.25,107.53,105.95,4,109.10,14,0,20,2025-11-24,0.35146,0.96015,0.00103,-0.03002,0.20389,1.16542
1715,AAPL260821P00175000,AAPL,2026-08-21,175.00,put,2.20,2.03,1.98,42,2.08,34,19,247,2025-11-24,0.37097,-0.04681,0.00111,-0.01437,0.23219,-0.10983
1716,AAPL260821C00180000,AAPL,2026-08-21,180.00,call,102.70,103.03,101.50,4,104.55,14,0,27,2025-11-24,0.35146,0.95146,0.00121,-0.03252,0.23902,1.18075
1717,AAPL260821P00180000,AAPL,2026-08-21,180.00,put,2.46,2.32,2.27,94,2.37,25,1,591,2025-11-24,0.37097,-0.05611,0.00128,-0.01652,0.26819,-0.13221
1718,AAPL260821C00185000,AAPL,2026-08-21,185.00,call,90.50,98.53,97.00,4,100.05,14,0,44,2025-11-24,0.35146,0.94163,0.00140,-0.03515,0.27667,1.19320
1719,AAPL260821P00185000,AAPL,2026-08-21,185.00,put,2.77,2.66,2.61,41,2.70,38,5,716,2025-11-24,0.37097,-0.0665,0.00147,-0.01878,0.30625,-0.15736
1720,AAPL260821C00190000,AAPL,2026-08-21,190.00,call,86.15,94.03,92.50,4,95.55,14,0,75,2025-11-24,0.35146,0.93061,0.00160,-0.03788,0.31650,1.20267
1721,AAPL260821P00190000,AAPL,2026-08-21,190.00,put,0.00,3.03,2.96,48,3.10,55,0,246,2025-11-24,0.35146,-0.06939,0.00160,-0.01826,0.31650,-0.16305
1722,AAPL260821C00195000,AAPL,2026-08-21,195.00,call,86.85,89.38,88.75,4,90.00,14,15,77,2025-11-24,0.33194,0.92773,0.00175,-0.03779,0.32653,1.23307
1723,AAPL260821P00195000,AAPL,2026-08-21,195.00,put,3.50,3.42,3.35,57,3.50,34,15,382,2025-11-24,0.35146,-0.0816,0.00181,-0.02054,0.35811,-0.19257
1724,AAPL260821C00200000,AAPL,2026-08-21,200.00,call,77.57,85.00,84.35,8,85.65,5,0,154,2025-11-24,0.33194,0.91472,0.00198,-0.04054,0.37018,1.23780
1725,AAPL260821P00200000,AAPL,2026-08-21,200.00,put,3.90,3.90,3.80,67,4.00,48,30,1108,2025-11-24,0.35146,-0.09499,0.00203,-0.02287,0.40106,-0.22518
1726,AAPL260821C00210000,AAPL,2026-08-21,210.00,call,72.65,76.53,76.05,10,77.00,14,0,287,2025-11-24,0.33194,0.88484,0.00247,-0.04612,0.46109,1.23724
1727,AAPL260821P00210000,AAPL,2026-08-21,210.00,put,5.00,5.03,4.95,25,5.10,55,15,795,2025-11-24,0.33194,-0.11516,0.00247,-0.02443,0.46109,-0.27224
1728,AAPL260821C00220000,AAPL,2026-08-21,220.00,call,68.98,68.20,67.85,8,68.55,14,1,239,2025-11-24,0.31243,0.86082,0.00299,-0.04845,0.52610,1.25330
1729,AAPL260821P00220000,AAPL,2026-08-21,220.00,put,6.30,6.40,6.30,40,6.50,20,32,901,2025-11-24,0.31243,-0.13918,0.00299,-0.02572,0.52610,-0.32805
1730,AAPL260821C00230000,AAPL,2026-08-21,230.00,call,60.60,60.20,59.85,7,60.55,14,4,682,2025-11-24,0.31243,0.82084,0.00353,-0.05355,0.62087,1.22688
1731,AAPL260821P00230000,AAPL,2026-08-21,230.00,put,8.00,8.15,8.05,14,8.25,36,20,1183,2025-11-24,0.31243,-0.17916,0.00353,-0.02980,0.62087,-0.42635
1732,AAPL260821C00240000,AAPL,2026-08-21,240.00,call,47.70,52.60,52.25,8,52.95,14,0,542,2025-11-24,0.29292,0.78626,0.00419,-0.05499,0.69104,1.21783
1733,AAPL260821P00240000,AAPL,2026-08-21,240.00,put,10.05,10.25,10.15,40,10.35,8,18,767,2025-11-24,0.29292,-0.21374,0.00419,-0.03020,0.69104,-0.50728
1734,AAPL260821C00250000,AAPL,2026-08-21,250.00,call,46.30,45.45,45.15,7,45.75,31,14,1579,2025-11-24,0.29292,0.73613,0.00470,-0.05880,0.77561,1.16419
1735,AAPL260821P00250000,AAPL,2026-08-21,250.00,put,12.65,12.85,12.75,23,12.95,11,54,552,2025-11-24,0.29292,-0.26387,0.00470,-0.03298,0.77561,-0.63280
1736,AAPL260821C00260000,AAPL,2026-08-21,260.00,call,38.13,38.67,38.35,10,39.00,116,91,1148,2025-11-24,0.27341,0.68877,0.00545,-0.05862,0.83866,1.12411
1737,AAPL260821P00260000,AAPL,2026-08-21,260.00,put,16.44,15.93,15.85,37,16.00,8,1,465,2025-11-24,0.29292,-0.31711,0.00512,-0.03481,0.84542,-0.76892
1738,AAPL260821C00270000,AAPL,2026-08-21,270.00,call,32.90,32.40,32.00,77,32.80,106,29,1415,2025-11-24,0.27341,0.63,0.00582,-0.06039,0.89601,1.04514
1739,AAPL260821P00270000,AAPL,2026-08-21,270.00,put,19.55,19.60,19.50,94,19.70,12,19,348,2025-11-24,0.27341,-0.37,0.00582,-0.03250,0.89601,-0.89561
1740,AAPL260821C00280000,AAPL,2026-08-21,280.00,call,27.61,26.85,26.80,10,26.90,38,442,2131,2025-11-24,0.27341,0.57033,0.00605,-0.06098,0.93199,0.95982
1741,AAPL260821P00280000,AAPL,2026-08-21,280.00,put,0.00,23.93,23.85,37,24.00,9,0,297,2025-11-24,0.27341,-0.42967,0.00605,-0.03206,0.93199,-1.05281
1742,AAPL260821C00290000,AAPL,2026-08-21,290.00,call,22.20,21.98,21.90,1,22.05,80,34,983,2025-11-24,0.25390,0.50507,0.00662,-0.05705,0.94666,0.87242
1743,AAPL260821P00290000,AAPL,2026-08-21,290.00,put,28.50,29.07,28.90,45,29.25,10,15,66,2025-11-24,0.27341,-0.48884,0.00615,-0.03048,0.94637,-1.21331
1744,AAPL260821C00300000,AAPL,2026-08-21,300.00,call,17.85,17.75,17.65,8,17.85,69,57,1347,2025-11-24,0.25390,0.44332,0.00655,-0.05519,0.93717,0.77432
1745,AAPL260821P00300000,AAPL,2026-08-21,300.00,put,34.59,34.90,34.70,37,35.10,15,2,34,2025-11-24,0.27341,-0.54625,0.00611,-0.02786,0.94037,-1.37434
1746,AAPL260821C00310000,AAPL,2026-08-21,310.00,call,13.40,14.20,14.15,8,14.25,32,1,10830,2025-11-24,0.25390,0.38487,0.00634,-0.05240,0.90704,0.67884
1747,AAPL260821P00310000,AAPL,2026-08-21,310.00,put,0.00,41.52,41.05,7,42.00,4,0,75,2025-11-24,0.27341,-0.60088,0.00595,-0.02436,0.91630,-1.53352
1748,AAPL260821C00320000,AAPL,2026-08-21,320.00,call,10.75,11.23,11.15,7,11.30,46,1,540,2025-11-24,0.25390,0.33066,0.00602,-0.04889,0.86011,0.58829
1749,AAPL260821P00320000,AAPL,2026-08-21,320.00,put,48.00,48.83,48.25,5,49.40,8,4,68,2025-11-24,0.27341,-0.65197,0.00570,-0.02014,0.87719,-1.68894
1750,AAPL260821C00330000,AAPL,2026-08-21,330.00,call,9.03,8.80,8.70,20,8.90,64,9,1031,2025-11-24,0.25390,0.28129,0.00560,-0.04489,0.80063,0.50433
1751,AAPL260821P00330000,AAPL,2026-08-21,330.00,put,0.00,56.70,56.00,8,57.40,5,0,50,2025-11-24,0.29292,-0.68102,0.00514,-0.01990,0.84752,-1.81460
1752,AAPL260821C00340000,AAPL,2026-08-21,340.00,call,6.95,6.88,6.80,8,6.95,61,16,792,2025-11-24,0.25390,0.23708,0.00513,-0.04061,0.73282,0.42800
1753,AAPL260821P00340000,AAPL,2026-08-21,340.00,put,64.25,65.35,64.65,35,66.05,30,15,24,2025-11-24,0.29292,-0.72208,0.00483,-0.01509,0.79595,-1.95468
1754,AAPL260821C00350000,AAPL,2026-08-21,350.00,call,5.43,5.35,5.25,57,5.45,59,3,145,2025-11-24,0.23438,0.17449,0.00463,-0.03111,0.61060,0.32083
1755,AAPL260821P00350000,AAPL,2026-08-21,350.00,put,0.00,74.40,72.80,4,76.00,4,0,0,2025-11-24,0.31243,-0.74017,0.00437,-0.01490,0.76950,-2.06111
1756,AAPL260821C00360000,AAPL,2026-08-21,360.00,call,3.72,4.15,4.05,34,4.25,55,0,16,2025-11-24,0.23438,0.14089,0.00402,-0.02677,0.53048,0.26043
1757,AAPL260821P00360000,AAPL,2026-08-21,360.00,put,0.00,84.12,82.15,24,86.10,29,0,0,2025-11-24,0.33194,-0.7544,0.00400,-0.01487,0.74700,-2.16057
1758,AAPL260821C00370000,AAPL,2026-08-21,370.00,call,3.30,3.22,3.15,10,3.30,37,0,89,2025-11-24,0.23438,0.11271,0.00344,-0.02272,0.45408,0.20933
1759,AAPL260821P00370000,AAPL,2026-08-21,370.00,put,0.00,94.12,92.15,24,96.10,24,0,1,2025-11-24,0.35146,-0.76563,0.00368,-0.01499,0.72819,-2.25461
1760,AAPL260821C00380000,AAPL,2026-08-21,380.00,call,2.43,2.50,2.44,26,2.56,40,0,153,2025-11-24,0.23438,0.08939,0.00290,-0.01904,0.38343,0.16672
1761,AAPL260821P00380000,AAPL,2026-08-21,380.00,put,0.00,104.10,102.15,24,106.05,24,0,0,2025-11-24,0.39048,-0.75792,0.00337,-0.02024,0.74120,-2.32110
1762,AAPL260821C00390000,AAPL,2026-08-21,390.00,call,2.40,1.94,1.89,35,2.00,36,0,8,2025-11-24,0.25390,0.08947,0.00268,-0.02042,0.38369,0.16567
1763,AAPL260821P00390000,AAPL,2026-08-21,390.00,put,0.00,114.10,112.15,24,116.05,24,0,0,2025-11-24,0.40999,-0.76535,0.00316,-0.02071,0.72866,-2.40829
1764,AAPL260821C00400000,AAPL,2026-08-21,400.00,call,1.55,1.54,1.50,1,1.57,54,0,73,2025-11-24,0.25390,0.07215,0.00228,-0.01726,0.32613,0.13410
1765,AAPL260821P00400000,AAPL,2026-08-21,400.00,put,0.00,124.10,122.15,29,126.05,29,0,0,2025-11-24,0.42950,-0.77122,0.00297,-0.02132,0.71844,-2.49276
1766,AAPL260821C00410000,AAPL,2026-08-21,410.00,call,1.15,1.19,1.15,30,1.24,74,25,75,2025-11-24,0.25390,0.05786,0.00192,-0.01447,0.27473,0.10791
1767,AAPL260821P00410000,AAPL,2026-08-21,410.00,put,0.00,134.10,132.15,29,136.05,29,0,0,2025-11-24,0.44901,-0.77581,0.00281,-0.02206,0.71027,-2.57501
1768,AAPL260821C00420000,AAPL,2026-08-21,420.00,call,1.00,0.95,0.90,33,0.99,41,0,10,2025-11-24,0.25390,0.04615,0.00161,-0.01203,0.22955,0.08635
1769,AAPL260821P00420000,AAPL,2026-08-21,420.00,put,0.00,144.10,142.15,29,146.05,29,0,0,2025-11-24,0.46853,-0.77933,0.00267,-0.02291,0.70390,-2.65540
